TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 3586856.65443,Top
129,5253346.80586,48.5134455722,145107.59375,4608.5431846,3676,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][10981-2][16512-2];2079525.38236
258,5253346.80586,48.5134455722,689744.0625,12713.2303878,2825,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
390,5253346.80586,48.5134455722,1524218.5,21021.6547743,1748,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
522,5253346.80586,622.625999611,2429234.5,27686.3542418,1246,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
653,5253346.80586,13262.3548647,3288529,29266.7789404,949,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
788,5253346.80586,13190.1027069,3759883,28475.2600084,860,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1005,5253346.80586,31.5189765954,2523075.5,36627.4508936,2648,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1141,5253346.80586,8849.3109077,4300561.5,25234.4677444,590,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1279,5253346.80586,8755.33546293,4200637.5,26241.0923331,643,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1412,5253346.80586,156.684910909,4139674.75,26621.1396021,633,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1549,5253346.80586,8783.2268589,4086073.25,27046.8355462,658,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1684,5253346.80586,13266.893238,4110101.75,26826.0482176,671,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1906,5253346.80586,43.2999533202,2523098.75,36627.3511128,2649,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2048,5253346.80586,43.2999533202,4306486.5,25237.4463586,606,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2189,5253346.80586,43.2999533202,4145037.75,26685.001751,662,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2330,5253346.80586,43.2999533202,4116050,26857.3296002,664,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2471,5253346.80586,8856.7697162,4092074.75,27097.9391438,675,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2609,5253346.80586,8702.84901034,4138206.5,26756.1155937,681,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2835,5253346.80586,57.7531302067,2523082,36627.430723,2648,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2971,5253346.80586,8825.73748127,4292112.5,25383.4091164,594,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
3110,5253346.80586,8748.18829877,4157491.5,26566.1830154,660,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
119,1756389.34672,43.9121941024,98990.1953125,2080.97734878,3499,-1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10884-2][10981-2];1756389.34672,[5314-2][9179-2][10981-2][19394-2];1645524.30554,[5314-2][9179-2][10981-2][14472-2];1496780.69049
240,5239708.89776,43.9121941024,285260.4375,5361.55439456,3469,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369,[9179-2][10981-2][14823-2][19056-2];3105669.56849
361,5253346.80586,43.9121941024,681350.9375,12573.9942431,3035,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
481,5253346.80586,84.4259152906,1504564.875,22904.8356685,2184,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
606,5253346.80586,65.3371817213,2541321.75,29221.9978927,1510,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
731,5253346.80586,284.26568075,3349381.5,29569.403831,1116,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
854,5253346.80586,284.26568075,3757428,28396.2928557,969,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
980,5253346.80586,9945.68863157,3984060,27159.4183669,879,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1186,5253346.80586,65.4033748216,2520313.5,36583.6803469,2649,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1312,5253346.80586,13217.1075506,4262098.5,25545.2972557,719,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1435,5253346.80586,9912.24100311,4155304,26367.9473733,768,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1561,5253346.80586,8721.4761387,4093673.5,26877.3899601,804,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1684,5253346.80586,9907.84216154,4074235.5,26973.166973,820,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1810,5253346.80586,13959.2602689,4126364,26457.3434165,790,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2016,5253346.80586,67.5542953796,2521600.5,36598.767345,2649,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2143,5253346.80586,588.268344848,4345428.5,24756.5109113,668,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2268,5253346.80586,588.268344848,4203344.5,25982.4459599,728,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2392,5253346.80586,588.268344848,4170150,26364.5527005,755,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2515,5253346.80586,38552.6720887,4130546.5,26651.7614224,771,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2640,5253346.80586,9965.41466276,4150724.5,26524.4280827,710,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
120,1967880.5938,48.6933976763,115331.765625,2638.45131582,3588,-1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19054-2];1967880.5938,[5314-2][6123-2][9179-2][10981-2];1650592.23663,[9179-2][10981-2][12830-2][14825-2];1410650.26697
241,5253346.80586,48.6933976763,349977.96875,5825.63473756,3311,-1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][14825-2][19056-2];5059102.49369,[9179-2][10981-2][14825-2][19056-2];4867823.71006
364,5253346.80586,67.3109127063,704956.4375,11943.223182,2697,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
487,5253346.80586,128.584122809,1376828.875,21803.2210642,2110,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
612,5253346.80586,8860.63407356,2461725.25,28824.6036051,1455,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
740,5253346.80586,8794.94061342,3311944,29573.4029072,1149,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
869,5253346.80586,9901.60005392,3704110.25,28442.3075218,983,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1073,5253346.80586,66.9649739733,2515714.75,36509.1074261,2649,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1199,5253346.80586,8862.72440795,4262208.5,25506.8594079,698,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1327,5253346.80586,161.268449149,4104086,26703.1335687,751,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1451,5253346.80586,13419.2672526,4117613,26480.1215247,730,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1576,5253346.80586,8924.38916069,4084866.25,26858.8154528,768,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1699,5253346.80586,8766.93709992,4080038,26972.124568,775,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1903,5253346.80586,61.6786030181,2523392.5,36624.4465484,2649,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2031,5253346.80586,61.6786030181,4327249,25134.0861862,595,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2159,5253346.80586,8750.64987967,4191911.5,26301.0057892,642,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2286,5253346.80586,8750.64987967,4190826,26282.1081573,665,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2414,5253346.80586,8749.90017964,4165279.75,26434.5400441,669,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2544,5253346.80586,169.564851523,4144287.75,26511.8161264,665,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
2748,5253346.80586,60.5000607337,2523887.75,36618.8196432,2649,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
121,1875698.93667,53.6361680352,90497.2890625,1933.05225704,3665,-1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[3145-2][5314-2][9179-2][10981-2];1875698.93667,[5314-2][6476-2][9179-2][10981-2];1717285.22476,[5314-2][9179-2][10981-2][14472-2];1496780.69049
238,5239708.89776,78.5522737814,255837.34375,4428.46461588,3599,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19051-2];2065076.03142,[5314-2][9179-2][10981-2][19054-2];1967880.5938
356,5253346.80586,109.865562783,549709.5,9595.70608939,3234,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
472,5253346.80586,122.434232766,1095901.625,17909.3803207,2580,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
589,5253346.80586,119.014460926,1967258,26288.438017,1837,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
707,5253346.80586,484.803406023,2931594.75,29855.2493009,1330,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
822,5253346.80586,173.967287445,3596522,28979.9939059,976,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
940,5253346.80586,1016.22185569,3883089,27825.6680103,866,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1135,5253346.80586,42.4622830228,2520267.25,36581.8322657,2648,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1255,5253346.80586,13191.9973076,4263530,25425.7434325,723,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
1376,5253346.80586,8814.5339261,4188584.25,26022.3772183,769,1[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2][19056-2];5253346.80586,[5314-2][9179-2][10981-2][14825-2];5239708.89776,[5314-2][9179-2][14825-2][19056-2];5059102.49369
